original_canceled_date,resurrected_canceled_date,original_created_date,resurrected_created_date,original_end_date,resurrected_end_date,original_next_charge_date,resurrected_next_charge_date,original_subscription_plan,resurrected_subscription_plan,days_to_resurrection,student_id,original_subscription_ID,resurrected_subscription_ID
"2021-08-24 00:00:00",NULL,"2021-01-28 23:44:53","2022-10-29 05:40:29","2021-09-24 00:00:00",NULL,"2021-09-24 03:00:00","2023-11-22 05:12:57",annually,annually,400,1374,1289,10602
NULL,NULL,"2021-05-31 13:59:57","2022-10-29 14:43:26","2022-06-09 00:00:00",NULL,"2022-05-31 00:00:00","2023-10-29 14:43:26",annually,annually,142,139185,4463,10605
"2021-09-30 00:00:00","2021-10-07 00:00:00","2021-09-30 01:38:14","2021-10-07 02:04:28","2021-10-01 00:00:00","2023-01-07 00:00:00","2022-09-30 00:00:00","2023-01-07 00:00:00",annually,annually,6,161580,5586,5632
NULL,NULL,"2021-10-14 08:43:24","2021-11-22 15:01:58","2021-11-12 00:00:00","2022-11-23 00:00:00","2022-10-14 00:00:00","2022-11-22 00:00:00",annually,annually,10,171405,5694,5819
"2021-11-22 00:00:00","2022-09-24 00:00:00","2021-11-07 17:27:26","2021-11-24 02:52:56","2021-11-22 00:00:00","2022-11-24 00:00:00","2022-11-07 00:00:00","2022-11-24 00:00:00",annually,annually,2,240444,5752,5989
"2021-11-24 00:00:00",NULL,"2021-11-22 20:33:22","2021-11-29 11:57:42","2021-11-25 00:00:00","2022-04-01 00:00:00","2022-11-22 00:00:00","2022-03-28 00:00:00",annually,monthly,4,242677,5882,6676
NULL,NULL,"2021-11-11 08:33:38","2021-12-07 08:20:26","2021-12-02 00:00:00",NULL,"2022-11-11 00:00:00","2023-12-07 00:00:00",annually,annually,5,178111,5757,7051
"2021-11-11 00:00:00","2022-02-18 00:00:00","2021-09-15 05:25:12","2021-12-25 06:47:50","2021-11-15 00:00:00","2022-02-25 00:00:00","2021-11-15 00:00:00","2022-02-25 00:00:00",monthly,monthly,40,156660,5405,7170
NULL,NULL,"2021-11-19 17:24:34","2022-01-02 07:38:02","2021-12-23 00:00:00","2022-02-06 00:00:00","2021-12-19 00:00:00","2022-02-02 00:00:00",monthly,monthly,10,250078,5803,7247
"2021-12-03 00:00:00",NULL,"2021-11-29 07:35:03","2022-01-04 09:20:47","2021-12-29 00:00:00",NULL,"2021-12-29 00:00:00","2023-01-04 00:00:00",lifetime,lifetime,6,254902,6616,7259
NULL,NULL,"2021-11-25 19:19:05","2022-01-05 14:23:11","2021-12-29 00:00:00","2022-04-09 00:00:00","2021-12-25 00:00:00","2022-04-05 00:00:00",monthly,monthly,7,238987,6123,7272
"2021-12-24 00:00:00","2022-03-11 00:00:00","2021-11-24 12:28:12","2022-01-12 07:52:39","2021-12-24 00:00:00","2022-03-12 00:00:00","2021-12-24 00:00:00","2022-03-12 00:00:00",monthly,monthly,19,240553,6015,7332
"2021-11-22 00:00:00","2022-02-12 00:00:00","2021-11-22 17:10:02","2022-01-12 11:45:50","2021-12-22 00:00:00","2022-02-12 00:00:00","2021-12-22 00:00:00","2022-02-12 00:00:00",monthly,monthly,21,179137,5852,7337
NULL,NULL,"2021-11-23 12:17:41","2022-01-21 09:37:28","2021-12-27 00:00:00","2022-08-25 00:00:00","2021-12-23 00:00:00","2022-08-21 00:00:00",monthly,monthly,25,196538,5931,7467
NULL,"2022-02-14 00:00:00","2022-01-02 01:17:12","2022-01-27 18:33:23","2022-01-06 00:00:00","2023-01-27 00:00:00","2023-01-02 00:00:00","2023-01-27 00:00:00",annually,annually,21,258913,7245,7633
NULL,NULL,"2021-12-16 08:44:37","2022-01-28 19:24:00","2022-01-20 00:00:00","2022-03-04 00:00:00","2022-01-16 00:00:00","2022-02-28 00:00:00",monthly,monthly,8,248535,7114,7697
"2021-10-27 00:00:00",NULL,"2021-09-27 13:12:17","2022-01-31 03:49:58","2021-10-27 00:00:00","2022-04-01 00:00:00","2021-10-27 00:00:00","2022-03-28 00:00:00",monthly,monthly,96,145313,5537,7703
NULL,"2022-04-28 00:00:00","2021-11-23 12:16:55","2022-01-31 08:58:07","2022-01-27 00:00:00","2022-04-28 00:00:00","2022-01-23 00:00:00","2022-04-28 00:00:00",monthly,monthly,4,248305,5930,7704
NULL,NULL,"2021-12-13 08:34:23","2022-02-08 12:55:00","2022-01-17 00:00:00","2022-04-06 08:13:29","2022-01-13 00:00:00","2022-03-08 12:55:00",monthly,monthly,22,198947,7096,7775
"2022-01-10 00:00:00","2022-02-12 13:53:31","2022-01-10 02:07:15","2022-02-12 13:51:26","2022-02-10 00:00:00","2022-03-12 14:01:11","2022-02-10 00:00:00","2022-03-12 13:51:26",monthly,monthly,2,259865,7307,7817
"2021-11-27 00:00:00",NULL,"2021-11-27 09:38:27","2022-02-14 19:12:42","2021-11-29 00:00:00",NULL,"2022-11-27 00:00:00","2023-02-14 19:12:42",annually,annually,77,254541,6278,7839
"2021-11-22 00:00:00",NULL,"2021-10-16 11:50:02","2022-02-16 16:30:47","2021-12-16 00:00:00",NULL,"2021-12-16 00:00:00","2023-02-16 16:30:47",monthly,annually,62,172427,5715,7867
"2022-02-13 00:00:00",NULL,"2022-01-14 18:23:58","2022-02-16 17:42:57","2022-02-14 00:00:00",NULL,"2022-02-14 00:00:00","2023-02-16 17:42:57",monthly,annually,2,213109,7364,7869
NULL,"2022-12-20 15:43:33","2022-01-28 05:04:29","2022-02-17 05:10:37","2022-02-14 00:00:00","2023-02-17 05:10:37","2023-01-28 00:00:00","2023-02-17 05:10:37",annually,annually,3,261805,7673,7879
NULL,NULL,"2021-12-06 11:13:47","2022-02-17 07:29:06","2022-02-10 00:00:00",NULL,"2022-02-06 00:00:00","2023-02-17 07:29:06",monthly,annually,7,255534,7045,7884
NULL,NULL,"2021-11-22 16:02:08","2022-02-17 12:13:51","2021-12-26 00:00:00",NULL,"2021-12-22 00:00:00","2023-02-17 12:13:51",monthly,annually,53,218237,5840,7892
"2021-10-14 00:00:00",NULL,"2021-09-15 20:35:22","2022-02-17 13:21:52","2021-10-15 00:00:00",NULL,"2021-10-15 00:00:00","2023-02-17 13:21:52",monthly,annually,125,93270,5407,7894
NULL,NULL,"2021-09-30 19:21:35","2022-03-05 14:24:40","2021-12-04 00:00:00","2022-04-18 15:00:53","2021-11-30 00:00:00","2022-04-05 14:24:40",monthly,monthly,91,6026,5594,8028
NULL,"2022-06-12 21:32:53","2022-01-01 15:04:58","2022-03-18 14:44:40","2022-02-05 00:00:00","2022-06-18 15:01:17","2022-02-01 00:00:00","2022-04-18 14:44:40",monthly,monthly,41,33495,7238,8149
NULL,"2022-04-15 01:19:57","2022-01-09 11:06:20","2022-03-27 12:28:16","2022-02-13 00:00:00",NULL,"2022-02-09 00:00:00","2023-03-27 12:28:16",annually,annually,42,259504,7301,8257
"2022-03-15 08:39:31",NULL,"2022-02-19 15:06:47","2022-03-28 07:30:02","2022-03-19 15:21:11",NULL,"2022-03-19 15:06:47","2023-03-28 07:30:02",monthly,annually,9,258930,7909,8265
"2022-02-25 00:00:00",NULL,"2021-12-26 15:21:55","2022-03-29 10:18:30","2022-02-26 00:00:00","2022-05-12 10:41:03","2022-02-26 00:00:00","2022-04-29 10:18:30",monthly,monthly,31,257898,7183,8285
NULL,NULL,"2022-01-15 11:33:25","2022-03-29 12:59:24","2022-03-19 00:00:00",NULL,"2022-03-15 00:00:00","2023-03-29 12:59:24",monthly,annually,10,260356,7370,8288
NULL,"2022-10-12 00:54:11","2022-01-21 20:18:45","2022-03-29 20:08:06","2022-02-07 00:00:00","2023-03-29 20:08:06","2023-01-21 00:00:00","2023-03-29 20:08:06",annually,annually,50,261200,7476,8303
"2022-03-10 01:07:17",NULL,"2022-02-10 16:47:02","2022-03-30 16:34:22","2022-03-10 17:01:37",NULL,"2022-03-10 16:47:02","2023-03-30 16:34:22",monthly,annually,20,262580,7808,8336
"2022-03-21 00:00:00",NULL,"2022-01-27 22:20:33","2022-03-30 17:03:10","2022-03-27 00:00:00",NULL,"2022-03-27 00:00:00","2023-03-30 17:03:10",monthly,annually,3,258782,7648,8339
"2022-03-25 08:47:07","2022-04-05 05:02:59","2022-03-20 10:12:09","2022-03-30 18:59:08","2022-03-28 14:47:59","2022-04-05 06:11:19","2023-03-20 10:12:09","2023-03-30 18:59:08",annually,annually,2,267089,8164,8347
NULL,NULL,"2021-11-24 19:08:13","2022-04-04 22:55:33","2021-12-28 00:00:00","2022-07-17 23:21:11","2021-12-24 00:00:00","2022-05-04 22:55:33",monthly,monthly,97,225216,6048,8432
"2022-01-31 00:00:00","2022-06-06 20:00:47","2021-11-30 09:43:47","2022-04-08 14:33:22","2022-01-30 00:00:00","2022-06-08 14:40:58","2022-01-30 00:00:00","2022-05-08 14:33:22",monthly,monthly,68,247713,6821,8469
NULL,NULL,"2022-02-19 06:37:03","2022-04-16 08:27:20","2022-04-08 13:14:12","2022-05-31 09:22:15","2022-03-19 06:37:03","2022-05-16 08:27:20",monthly,monthly,8,236797,7907,8548
NULL,NULL,"2022-02-25 09:02:39","2022-04-19 03:09:07","2022-04-08 13:16:47","2022-07-02 03:41:01","2022-03-25 09:02:39","2022-05-19 03:09:07",monthly,monthly,11,255827,7960,8569
NULL,NULL,"2022-02-23 23:10:20","2022-04-21 00:57:58","2022-04-08 13:16:18","2022-06-03 01:21:05","2022-03-23 23:10:20","2022-05-21 00:57:58",monthly,monthly,13,195307,7950,8587
"2022-04-02 23:17:48","2022-05-11 05:34:48","2022-03-04 19:02:07","2022-04-22 03:12:59","2022-04-04 19:21:22","2022-05-22 03:20:55","2022-04-04 19:02:07","2022-05-22 03:12:59",monthly,monthly,18,205950,8023,8595
NULL,NULL,"2022-02-23 15:31:32","2022-04-23 07:49:46","2022-04-08 13:15:18","2022-06-05 08:20:58","2022-03-23 15:31:32","2022-05-23 07:49:46",monthly,monthly,15,264514,7946,8601
"2022-04-13 14:35:27","2022-05-11 02:33:57","2022-04-06 15:25:20","2022-05-09 03:29:02","2022-05-06 15:41:17","2022-06-09 03:40:45","2022-05-06 15:25:20","2022-06-09 03:29:02",monthly,monthly,3,269843,8443,8715
"2022-02-03 00:00:00","2022-06-10 14:26:19","2022-01-04 14:20:41","2022-05-10 14:54:37","2022-02-04 00:00:00","2022-06-10 15:01:13","2022-02-04 00:00:00","2022-06-10 14:54:37",monthly,monthly,95,4874,7260,8726
"2022-03-26 20:13:11","2022-05-21 20:47:54","2022-03-03 17:08:47","2022-05-17 05:29:07","2022-04-03 17:21:05","2022-06-17 05:40:52","2022-04-03 17:08:47","2022-06-17 05:29:07",monthly,monthly,44,265241,8016,8773
NULL,NULL,"2022-01-27 23:52:08","2022-05-21 19:44:27","2022-02-21 00:00:00","2022-07-04 20:21:13","2023-01-27 00:00:00","2022-06-21 19:44:27",annually,monthly,89,261788,7656,8821
NULL,NULL,"2022-03-26 05:39:15","2022-05-27 06:22:54","2022-04-26 12:37:35",NULL,"2023-03-26 05:39:15","2023-05-27 06:22:54",annually,annually,31,213528,8243,8877
"2022-05-24 16:30:27",NULL,"2022-05-06 16:45:02","2022-05-28 19:17:41","2022-05-26 14:05:24",NULL,"2023-05-06 16:45:02","2023-05-28 19:17:41",annually,annually,2,263309,8698,8897
NULL,NULL,"2022-05-14 13:43:37","2022-05-30 03:11:56","2022-05-23 06:43:22",NULL,"2023-05-14 13:43:37","2023-05-30 03:11:56",annually,annually,7,273936,8751,8930
"2022-03-02 07:42:10",NULL,"2022-02-13 16:08:58","2022-06-02 10:10:57","2022-03-13 16:21:05",NULL,"2022-03-13 16:08:58","2023-02-02 10:10:57",monthly,monthly,81,161693,7824,9065
NULL,NULL,"2022-02-24 19:20:21","2022-06-08 19:45:32","2022-06-06 20:01:10","2022-09-09 11:20:35","2022-03-24 19:20:21","2022-10-08 19:45:32",monthly,monthly,2,182962,7956,9122
"2022-04-24 16:28:17","2022-07-25 11:21:26","2022-04-10 23:20:33","2022-06-15 03:12:14","2022-05-10 23:40:53","2022-08-15 03:21:02","2022-05-10 23:20:33","2022-08-15 03:12:14",monthly,monthly,36,270247,8494,9164
"2022-04-18 18:49:10","2022-07-09 14:01:13","2022-03-24 17:52:17","2022-06-16 14:09:39","2022-04-24 18:01:18","2022-07-16 14:20:54","2022-04-24 17:52:17","2022-07-16 14:09:39",monthly,monthly,53,182728,8217,9178
NULL,"2022-07-12 14:14:10","2022-02-24 09:28:41","2022-06-17 16:14:52","2022-05-07 10:01:01","2022-07-17 16:21:36","2022-03-24 09:28:41","2022-07-17 16:14:52",monthly,monthly,41,144397,7952,9185
NULL,NULL,"2021-09-28 11:38:51","2022-06-20 03:16:36","2021-10-11 00:00:00",NULL,"2021-10-28 00:00:00","2023-06-20 03:16:36",monthly,annually,252,171536,5561,9206
"2022-04-18 18:27:39","2022-10-19 09:52:43","2022-03-24 12:56:03","2022-06-22 16:14:02","2022-04-24 13:01:01","2022-10-22 16:21:06","2022-04-24 12:56:03","2022-10-22 16:14:02",monthly,monthly,59,268113,8212,9232
NULL,NULL,"2022-01-24 02:41:12","2022-06-26 13:15:08","2022-01-25 00:00:00",NULL,"2023-04-24 00:00:00","2023-06-26 13:15:08",annually,annually,152,261393,7512,9253
NULL,NULL,"2022-04-18 13:08:32","2022-06-26 16:10:34","2022-04-28 14:36:02",NULL,"2023-04-18 13:08:32","2023-06-26 16:10:34",annually,annually,59,271169,8565,9256
"2021-12-11 00:00:00",NULL,"2021-11-28 11:13:26","2022-06-27 07:13:27","2021-12-22 00:00:00",NULL,"2022-11-28 00:00:00","2023-06-27 07:13:27",annually,annually,187,239932,6390,9264
NULL,NULL,"2022-04-10 05:12:41","2022-06-27 08:21:55","2022-05-23 05:40:50","2022-08-09 09:00:53","2022-05-10 05:12:41","2022-07-27 08:21:55",monthly,monthly,35,270179,8487,9266
NULL,NULL,"2022-03-02 18:29:30","2022-06-27 20:36:05","2022-05-11 15:27:18","2022-08-09 21:01:02","2022-04-02 18:29:30","2022-07-27 20:36:05",monthly,monthly,47,262569,8011,9281
NULL,"2023-01-03 18:54:30","2022-03-09 23:11:35","2022-06-27 21:18:13","2022-06-22 23:40:47","2023-01-27 21:18:13","2022-04-09 23:11:35","2023-01-27 21:18:13",monthly,monthly,5,266366,8067,9282
"2021-12-22 00:00:00",NULL,"2021-12-07 10:46:47","2022-06-28 07:33:09","2022-01-07 00:00:00",NULL,"2022-01-07 00:00:00","2023-06-28 07:33:09",monthly,annually,172,185019,7052,9285
"2022-04-13 00:00:00",NULL,"2021-09-25 13:21:35","2022-06-29 13:24:51","2022-04-25 00:00:00",NULL,"2022-04-25 00:00:00","2023-06-29 13:24:51",monthly,annually,65,171248,5489,9304
NULL,NULL,"2022-01-18 12:07:58","2022-06-29 14:22:25","2022-02-22 00:00:00",NULL,"2022-02-18 00:00:00","2023-06-29 14:22:25",monthly,annually,127,238800,7407,9305
NULL,"2022-08-07 08:56:29","2021-09-21 08:26:50","2022-07-06 17:15:40","2021-10-15 00:00:00","2022-09-06 17:21:24","2022-09-21 00:00:00","2022-09-06 17:15:40",annually,monthly,264,169991,5441,9364
"2022-06-07 21:08:41","2022-07-09 16:35:43","2022-06-07 14:13:07","2022-07-09 16:32:03","2022-07-07 14:20:58","2022-08-09 16:41:05","2022-07-07 14:13:07","2022-08-09 16:32:03",monthly,monthly,2,190610,9108,9387
NULL,"2022-08-12 08:42:39","2022-03-26 10:19:43","2022-07-13 04:34:12","2022-06-08 10:40:55","2022-08-13 04:40:47","2022-04-26 10:19:43","2022-08-13 04:34:12",monthly,monthly,35,182,8246,9415
"2022-06-07 17:45:20","2022-09-14 17:26:34","2022-02-11 11:34:53","2022-07-22 10:06:56","2022-06-11 11:40:41","2022-09-22 10:20:50","2022-06-11 11:34:53","2022-09-22 10:06:56",monthly,monthly,41,261828,7814,9515
NULL,"2022-10-02 17:37:09","2022-01-25 17:08:14","2022-07-31 17:52:48","2022-03-01 00:00:00","2022-10-30 18:01:00","2022-02-25 00:00:00","2022-10-30 17:52:48",monthly,monthly,152,177810,7551,9716
"2022-06-12 09:55:41",NULL,"2022-05-13 00:48:44","2022-08-07 07:08:50","2022-06-13 01:00:51","2022-09-20 07:40:52","2022-06-13 00:48:44","2022-09-07 07:08:50",monthly,monthly,55,180153,8745,9766
"2022-05-25 01:13:06","2022-09-23 04:09:10","2022-05-24 16:04:15","2022-08-07 22:54:37","2022-05-25 05:47:44","2022-10-07 23:01:04","2022-06-24 16:04:15","2022-10-07 22:54:37",monthly,monthly,74,274781,8843,9772
"2022-06-23 12:33:41",NULL,"2022-06-23 12:10:40","2022-08-10 14:22:38","2022-07-23 12:20:59","2022-11-11 10:27:05","2022-07-23 12:10:40","2022-09-10 14:22:38",monthly,monthly,18,278995,9241,9798
"2022-02-24 00:00:00",NULL,"2021-12-01 10:29:52","2022-08-11 10:37:35","2022-03-01 00:00:00","2022-09-24 11:00:52","2022-03-01 00:00:00","2022-09-11 10:37:35",monthly,monthly,163,239031,6884,9803
"2022-03-21 00:00:00","2022-08-31 05:16:15","2022-01-20 19:03:24","2022-08-17 00:38:06","2022-04-20 00:00:00","2022-09-17 00:40:50","2022-04-20 00:00:00","2022-09-17 00:38:06",monthly,monthly,119,261073,7452,9833
NULL,NULL,"2022-02-25 21:45:46","2022-08-22 14:37:21","2022-04-08 13:17:06","2022-10-05 15:00:49","2022-03-25 21:45:46","2022-09-22 14:37:21",monthly,monthly,136,156614,7964,9880
NULL,NULL,"2022-07-07 01:43:26","2022-08-28 10:35:35","2022-08-20 02:20:57",NULL,"2022-08-07 01:43:26","2023-08-28 10:35:35",monthly,annually,8,280548,9367,9929
"2021-12-08 00:00:00",NULL,"2021-11-23 23:00:34","2022-08-30 19:59:48","2021-12-09 00:00:00","2022-09-05 11:39:41","2022-11-23 00:00:00","2023-08-30 19:59:48",annually,annually,264,253904,5980,9952
NULL,NULL,"2022-06-19 22:12:51","2022-08-30 20:14:43","2022-06-29 06:11:50",NULL,"2023-06-19 22:12:51","2023-08-30 20:14:43",annually,annually,62,269534,9205,9953
"2022-03-28 00:00:00",NULL,"2021-12-01 18:17:38","2022-08-31 19:19:10","2022-04-01 00:00:00",NULL,"2022-04-01 00:00:00","2023-08-31 19:19:10",monthly,annually,152,225283,6920,9980
"2022-07-12 15:37:34",NULL,"2022-04-16 03:44:30","2022-09-01 20:11:59","2022-07-16 04:00:53",NULL,"2022-07-16 03:44:30","2023-09-01 20:11:59",monthly,annually,47,269130,8546,9993
NULL,"2022-10-26 08:20:26","2022-07-13 09:46:05","2022-09-06 14:47:33","2022-08-26 10:20:42","2022-11-06 15:01:18","2022-08-13 09:46:05","2022-10-06 14:47:33",monthly,monthly,11,279404,9419,10023
NULL,NULL,"2022-07-16 19:56:20","2022-09-07 15:21:59","2022-08-09 10:59:58",NULL,"2023-07-16 19:56:20","2023-09-07 15:21:59",annually,annually,29,280932,9444,10031
NULL,NULL,"2022-04-08 19:36:38","2022-09-08 21:14:37","2022-08-21 20:00:56",NULL,"2022-05-08 19:36:38","2023-02-08 21:14:37",monthly,monthly,18,1436,8475,10045
NULL,NULL,"2022-06-14 15:18:04","2022-09-10 10:57:09","2022-07-27 15:41:00","2022-10-23 11:20:47","2022-07-14 15:18:04","2022-10-10 10:57:09",monthly,monthly,45,217976,9157,10055
NULL,NULL,"2022-06-10 02:08:14","2022-09-10 17:26:39","2022-07-23 02:40:47",NULL,"2022-07-10 02:08:14","2023-02-10 17:26:39",monthly,monthly,49,163914,9131,10057
"2022-04-06 18:45:33","2022-10-20 17:48:19","2022-02-15 16:26:13","2022-09-15 22:01:59","2022-04-15 16:41:17","2022-11-15 22:21:03","2022-03-15 16:26:13","2022-11-15 22:01:59",monthly,monthly,153,263783,7855,10093
NULL,NULL,"2022-04-29 12:42:16","2022-09-23 10:08:50","2022-06-11 13:20:44","2022-11-05 10:40:47","2022-05-29 12:42:16","2022-10-23 10:08:50",monthly,monthly,104,271465,8652,10183
NULL,NULL,"2022-09-21 16:30:39","2022-09-28 22:00:25","2022-09-26 09:10:28","2022-10-04 12:33:19","2023-09-21 16:30:39","2023-09-28 22:00:25",annually,annually,2,291575,10156,10282
NULL,NULL,"2021-09-24 19:21:35","2022-10-05 12:14:28","2022-10-03 00:00:00",NULL,"2022-09-24 00:00:00","2023-10-05 12:14:28",annually,annually,2,167554,5481,10390
"2022-09-27 20:24:54",NULL,"2022-08-02 15:50:47","2022-10-07 01:10:47","2022-10-02 16:01:30",NULL,"2022-10-02 15:50:47","2023-02-07 01:10:47",monthly,monthly,5,278789,9730,10406
"2022-03-13 00:00:00",NULL,"2021-12-14 21:53:56","2022-10-08 11:56:37","2022-03-14 00:00:00",NULL,"2022-03-14 00:00:00","2023-02-08 11:56:37",monthly,monthly,208,256539,7107,10415
NULL,NULL,"2021-09-28 05:57:40","2022-10-09 07:45:01","2022-10-07 00:00:00",NULL,"2022-09-28 00:00:00","2023-10-09 07:45:01",annually,annually,2,143709,5557,10417
NULL,NULL,"2021-11-29 06:14:37","2022-10-09 09:50:19","2021-11-29 00:00:00",NULL,"2022-11-29 00:00:00","2023-10-09 09:50:19",annually,annually,314,254888,6603,10418
"2022-08-13 23:14:35","2022-11-14 16:37:07","2022-04-20 06:43:28","2022-10-11 14:14:42","2022-08-20 07:00:58","2022-12-11 14:20:56","2022-08-20 06:43:28","2022-12-11 14:14:42",monthly,monthly,52,269984,8576,10433
NULL,NULL,"2022-10-11 08:32:27","2022-10-13 07:59:10","2022-10-11 14:45:01",NULL,"2023-10-11 08:32:27","2023-10-13 07:59:10",annually,annually,2,294227,10430,10454
"2022-09-30 00:00:00",NULL,"2021-10-09 21:46:15","2022-10-14 13:53:14","2022-10-09 00:00:00",NULL,"2022-10-09 00:00:00","2023-10-14 13:53:14",annually,annually,5,172289,5647,10473
"2022-05-29 20:05:16",NULL,"2022-04-30 09:48:59","2022-10-19 18:02:42","2022-05-30 10:00:41",NULL,"2022-05-30 09:48:59","2023-10-19 18:02:42",monthly,annually,142,182377,8658,10508
"2022-09-29 16:57:12","2022-10-20 00:54:34","2022-08-31 16:52:47","2022-10-19 19:41:50","2022-09-30 17:01:06","2023-10-19 19:41:50","2022-09-30 16:52:47","2023-10-19 19:41:50",monthly,annually,19,184509,9978,10510
"2022-06-06 04:39:03","2022-10-20 11:04:37","2022-06-02 23:57:04","2022-10-20 10:58:11","2022-06-06 06:42:56","2023-10-20 10:58:11","2022-07-02 23:57:04","2023-10-20 10:58:11",monthly,annually,136,275215,9071,10521
"2022-08-15 09:07:36",NULL,"2022-05-26 21:24:33","2022-10-20 15:29:32","2022-08-26 21:40:55",NULL,"2022-08-26 21:24:33","2023-10-20 15:29:32",monthly,annually,55,274836,8872,10527
"2022-06-12 11:41:54",NULL,"2022-04-11 18:23:01","2022-10-20 19:58:02","2022-07-11 18:41:09",NULL,"2022-07-11 18:23:01","2023-10-20 19:58:02",monthly,annually,101,270103,8499,10531
"2021-09-27 00:00:00",NULL,"2021-09-27 18:09:50","2022-10-21 05:00:20","2022-09-27 00:00:00",NULL,"2022-09-27 00:00:00","2023-10-21 05:00:20",annually,annually,24,171476,5545,10537
"2022-09-30 16:51:49",NULL,"2022-07-02 21:33:28","2022-10-21 17:11:56","2022-10-02 21:41:04",NULL,"2022-10-02 21:33:28","2023-10-21 17:11:56",monthly,annually,19,279178,9341,10543
NULL,NULL,"2021-09-29 18:25:39","2022-10-22 07:13:43","2022-10-08 00:00:00",NULL,"2022-09-29 00:00:00","2023-10-22 07:13:43",annually,annually,14,171464,5578,10550
NULL,NULL,"2022-08-21 22:17:42","2022-10-26 15:26:25","2022-10-04 22:41:12","2022-12-09 16:01:20","2022-09-21 22:17:42","2022-11-26 15:26:25",monthly,monthly,22,287436,9875,10581
NULL,NULL,"2022-06-06 06:45:30","2022-10-28 10:31:00","2022-10-07 11:33:51","2023-01-16 00:00:00","2023-06-06 06:45:30","2023-10-28 00:00:00",annually,annually,21,271258,9095,10594
